fencer_id,first_name,last_name,dob,gender,weapon,club_id
60986,Tanya,Mahoney,2010-10-25,0,Sabre,Club_3
42353,Ms.,Natasha,2010-04-12,0,Sabre,Club_5
54112,Barbara,Meyer,2010-02-27,0,Sabre,Club_5
78765,Paula,Bowen,2009-02-18,0,Sabre,Club_1
56887,Monica,Craig,2009-11-16,0,Sabre,Club_3
66016,Ms.,Lisa,2009-05-17,0,Sabre,Club_5
17117,Phyllis,Nguyen,2010-01-01,0,Sabre,Club_3
40477,April,Garcia,2009-08-05,0,Sabre,Club_1
89939,Martha,Cruz,2008-12-26,0,Sabre,Club_2
55519,Mary,Lane,2009-01-18,0,Sabre,Club_1
52312,Olivia,Ferrell,2009-11-20,0,Sabre,Club_5
57710,Kendra,Kelly,2009-06-01,0,Sabre,Club_4
29935,Tammy,Conway,2010-07-31,0,Sabre,Club_2
82210,Kimberly,Gibson,2008-12-18,0,Sabre,Club_3
21080,Deanna,Schwartz,2009-07-24,0,Sabre,Club_1
39746,Katherine,Jones,2009-10-30,0,Sabre,Club_4
64481,Brooke,Long,2010-03-27,0,Sabre,Club_5
28784,Kelly,Reid,2010-12-03,0,Sabre,Club_3
68838,Teresa,May,2010-11-09,0,Sabre,Club_1
81906,Heather,Wilson,2010-08-26,0,Sabre,Club_2
42957,Caroline,Fernandez,2009-08-25,0,Sabre,Club_5
8855,Melissa,Anderson,2009-09-10,0,Sabre,Club_2
6191,Yvonne,Obrien,2009-01-09,0,Sabre,Club_4
79716,Kelly,Butler,2010-07-10,0,Sabre,Club_3
65618,Amanda,Moreno,2010-09-14,0,Sabre,Club_3
80139,Kellie,Jones,2009-04-08,0,Sabre,Club_1
87741,Laura,Kirby,2009-07-11,0,Sabre,Club_1
6535,Mrs.,Abigail,2010-10-17,0,Sabre,Club_3
84311,Victoria,Carroll,2009-02-12,0,Sabre,Club_1
66192,Sandra,Stevenson,2009-09-18,0,Sabre,Club_3
16128,Alexandra,Nunez,2010-03-27,0,Sabre,Club_1
81282,Denise,Bryan,2010-07-31,0,Sabre,Club_5
40568,Elizabeth,Diaz,2010-05-10,0,Sabre,Club_4
81204,Darlene,Jenkins,2010-03-11,0,Sabre,Club_3
52461,Stephanie,Hoover,2009-10-11,0,Sabre,Club_3
86053,Kendra,Duffy,2009-03-19,0,Sabre,Club_1
70560,Kathleen,Rivera,2009-01-10,0,Sabre,Club_5
51114,Lisa,Gonzalez,2010-01-22,0,Sabre,Club_1
88031,Michele,Richards,2009-06-10,0,Sabre,Club_1
8607,Jessica,Wallace,2010-02-19,0,Sabre,Club_3
17541,Crystal,Mccarthy,2010-11-10,0,Sabre,Club_3
58676,Heather,Brooks,2010-07-10,0,Sabre,Club_1
31562,Holly,Morris,2009-02-14,0,Sabre,Club_4
73284,Jessica,Johnson,2009-05-10,0,Sabre,Club_4
84493,Jennifer,Jones,2009-02-24,0,Sabre,Club_1
97161,Sarah,Gordon,2009-09-02,0,Sabre,Club_4
94004,Alexis,Thomas,2010-10-02,0,Sabre,Club_5
69767,Shannon,Long,2009-05-15,0,Sabre,Club_2
85276,Valerie,Miller,2009-11-04,0,Sabre,Club_3
4181,Gwendolyn,Perez,2009-05-23,0,Sabre,Club_3
57881,Christina,Smith,2010-03-24,0,Sabre,Club_4
24609,Linda,Nguyen,2009-06-09,0,Sabre,Club_2
87838,Amanda,Martin,2010-08-20,0,Sabre,Club_5
5217,Lisa,Nelson,2010-04-29,0,Sabre,Club_2
29128,Christina,Carter,2010-02-05,0,Sabre,Club_3
83702,Sandra,Thompson,2010-02-01,0,Sabre,Club_5
66236,Lisa,Rodriguez,2009-10-28,0,Sabre,Club_4
72805,Lisa,Cardenas,2010-03-25,0,Sabre,Club_5
71611,Jessica,Roberts,2009-02-18,0,Sabre,Club_2
60141,Christina,Garcia,2009-05-16,0,Sabre,Club_4
2184,Christina,Guerra,2010-02-28,0,Sabre,Club_1
13825,Elizabeth,Johnson,2010-01-10,0,Sabre,Club_4
54155,Ashley,Bruce,2009-12-25,0,Sabre,Club_3
74704,Andrea,Weaver,2010-08-20,0,Sabre,Club_5
47271,Heather,Green,2010-11-14,0,Sabre,Club_4
79934,Jordan,Berg,2009-03-06,0,Sabre,Club_1
30131,Melissa,Fletcher,2010-11-07,0,Sabre,Club_4
35069,Adriana,Gordon,2009-01-10,0,Sabre,Club_1
93059,Donna,Mercado,2009-10-19,0,Sabre,Club_4
39125,Sarah,Rosales,2010-02-28,0,Sabre,Club_1
72455,Kayla,Strickland,2009-09-13,0,Sabre,Club_2
30440,Natalie,Wiggins,2010-07-11,0,Sabre,Club_4
23543,Cynthia,Erickson,2010-05-02,0,Sabre,Club_1
28130,Suzanne,Pearson,2009-02-03,0,Sabre,Club_1
90308,Karla,Robinson,2010-01-22,0,Sabre,Club_4
58020,Melissa,Wilson,2010-07-08,0,Sabre,Club_4
8391,Alyssa,Bennett,2010-01-25,0,Sabre,Club_2
77830,Sonya,Myers,2008-12-22,0,Sabre,Club_2
4518,Jennifer,Knight,2009-09-07,0,Sabre,Club_3
92643,Judith,Marshall,2010-03-11,0,Sabre,Club_1
96214,Greg,Miller,2010-07-12,1,Sabre,Club_4
95647,Scott,Ward,2009-09-17,1,Sabre,Club_2
35382,Robert,Blackburn,2009-01-10,1,Sabre,Club_5
14182,Daniel,Beasley,2010-07-18,1,Sabre,Club_3
75133,Jesus,Fletcher,2009-10-30,1,Sabre,Club_5
96473,Sean,Downs,2009-10-31,1,Sabre,Club_4
33906,Steven,Hall,2010-01-03,1,Sabre,Club_5
11124,Nathaniel,Carpenter,2010-05-17,1,Sabre,Club_3
37780,Alexander,Zimmerman,2010-08-10,1,Sabre,Club_2
3994,Mr.,David,2010-08-13,1,Sabre,Club_2
38809,Christopher,Houston,2009-03-22,1,Sabre,Club_2
76067,Douglas,Roberson,2010-10-24,1,Sabre,Club_5
91188,Jeffery,Caldwell,2009-05-16,1,Sabre,Club_3
91149,James,Wilson,2009-12-31,1,Sabre,Club_5
78904,Dustin,Garner,2009-12-28,1,Sabre,Club_1
53002,Erik,Short,2009-01-01,1,Sabre,Club_2
2546,Richard,Hill,2009-10-23,1,Sabre,Club_3
55500,Larry,Herman,2009-08-28,1,Sabre,Club_5
86878,Eric,Terry,2010-05-10,1,Sabre,Club_5
25240,David,Fleming,2009-11-19,1,Sabre,Club_3
47623,Edward,Hill,2010-04-15,1,Sabre,Club_1
77353,Leslie,Bender,2009-10-06,1,Sabre,Club_3
70914,Jesus,Branch,2010-09-15,1,Sabre,Club_3
76422,Shane,Morris,2010-03-30,1,Sabre,Club_4
96324,John,Walker,2010-08-30,1,Sabre,Club_4
23804,Robert,Murray,2009-07-27,1,Sabre,Club_3
53274,Steven,Bailey,2009-07-09,1,Sabre,Club_2
91716,Steven,Gonzalez,2009-09-04,1,Sabre,Club_1
87174,Zachary,Nolan,2008-12-23,1,Sabre,Club_3
94538,Gerald,Maldonado,2010-05-31,1,Sabre,Club_2
20825,David,Sims,2009-01-22,1,Sabre,Club_2
91354,Sean,Lloyd,2009-03-07,1,Sabre,Club_5
85685,Mark,Roberts,2010-11-27,1,Sabre,Club_4
51351,Allen,Hill,2009-08-27,1,Sabre,Club_5
72074,David,Knight,2009-02-04,1,Sabre,Club_5
71685,Jordan,Velez,2010-04-24,1,Sabre,Club_5
86345,Randy,Nunez,2010-06-03,1,Sabre,Club_4
35547,Joshua,Wall,2010-12-10,1,Sabre,Club_4
14476,Alexander,Moore,2009-05-07,1,Sabre,Club_3
98547,Anthony,Andrade,2009-10-27,1,Sabre,Club_1
80282,Shawn,Fuller,2009-08-04,1,Sabre,Club_4
66110,Michael,Torres,2009-07-22,1,Sabre,Club_4
4208,Kevin,Adkins,2009-04-21,1,Sabre,Club_4
46402,James,Cline,2009-05-25,1,Sabre,Club_2
21521,Kevin,Preston,2009-09-24,1,Sabre,Club_1
8112,Michael,Gomez,2010-05-28,1,Sabre,Club_3
28512,Jose,Barron,2010-02-03,1,Sabre,Club_5
72894,Jeffery,Day,2009-03-11,1,Sabre,Club_4
1494,Andrew,White,2009-11-13,1,Sabre,Club_1
31075,Gabriel,Arias,2010-07-23,1,Sabre,Club_1
94199,Kenneth,Madden,2010-09-09,1,Sabre,Club_4
78913,Joshua,Hernandez,2009-02-05,1,Sabre,Club_1
87214,Jesse,Phillips,2009-02-27,1,Sabre,Club_1
64053,Jeffrey,Wade,2009-03-26,1,Sabre,Club_2
11645,Jose,Martin,2009-04-03,1,Sabre,Club_4
86322,Logan,Contreras,2009-07-07,1,Sabre,Club_5
46676,James,Flores,2010-09-27,1,Sabre,Club_4
54420,Steven,Gentry,2009-09-18,1,Sabre,Club_1
2175,Michael,Wilson,2010-03-11,1,Sabre,Club_5
89988,Jeremy,Mcmahon,2010-03-24,1,Sabre,Club_5
74350,David,Hawkins,2010-03-12,1,Sabre,Club_1
63718,Shawn,Reed,2009-11-10,1,Sabre,Club_4
32660,Mr.,Jacob,2010-08-31,1,Sabre,Club_3
85895,Michael,Hall,2009-10-09,1,Sabre,Club_3
65675,Raymond,Sanchez,2010-04-23,1,Sabre,Club_4
8519,Dennis,Harris,2009-03-15,1,Sabre,Club_2
1657,Dennis,Morgan,2010-11-26,1,Sabre,Club_1
91725,Alan,Brown,2010-02-23,1,Sabre,Club_5
5256,Michael,Long,2009-04-19,1,Sabre,Club_5
38460,Gerald,Lopez,2010-05-22,1,Sabre,Club_4
13572,Paul,Bennett,2010-02-26,1,Sabre,Club_2
4683,Mr.,Brian,2009-05-03,1,Sabre,Club_2
64867,Mr.,Russell,2010-05-15,1,Sabre,Club_2
43199,Mr.,Daniel,2009-02-05,1,Sabre,Club_4
64085,Victor,Powell,2010-09-16,1,Sabre,Club_3
87034,Nathan,Dixon,2010-09-25,1,Sabre,Club_5
22831,James,Horne,2010-01-05,1,Sabre,Club_2
18727,Justin,Bryan,2009-11-01,1,Sabre,Club_5
50206,Kyle,Burns,2010-07-06,1,Sabre,Club_1
67445,Jose,Harrison,2009-06-09,1,Sabre,Club_1
27272,Joshua,Knox,2009-07-15,1,Sabre,Club_5
55299,Stephen,Nguyen,2010-07-06,1,Sabre,Club_4
24196,David,Garrison,2009-06-05,1,Sabre,Club_3
67829,Michael,Stevens,2010-10-06,1,Sabre,Club_5
75022,Scott,Lewis,2010-10-04,1,Sabre,Club_3
9208,Brandon,Vasquez,2009-07-20,1,Sabre,Club_3
33248,Bradley,Richardson,2009-07-25,1,Sabre,Club_4
81211,Levi,Chandler,2010-10-29,1,Sabre,Club_3
78942,Ronald,Salazar,2008-12-19,1,Sabre,Club_5
71349,Paul,Meyers,2009-03-24,1,Sabre,Club_3
81394,Grant,Scott,2009-07-05,1,Sabre,Club_1
90094,Jacob,Huang,2008-12-27,1,Sabre,Club_1
80761,Mr.,Michael,2010-12-07,1,Sabre,Club_3
16062,Frank,Melton,2009-10-27,1,Sabre,Club_1
62899,William,Armstrong,2010-09-16,1,Sabre,Club_4
64458,Steven,Wells,2010-05-30,1,Sabre,Club_5
23092,David,Robertson,2009-03-15,1,Sabre,Club_4
2348,Samuel,Long,2009-12-03,1,Sabre,Club_2
64421,Eric,Davis,2009-08-20,1,Sabre,Club_4
73064,Brandon,Singleton,2010-03-10,1,Sabre,Club_1
78985,Jennifer,Turner,2010-01-04,0,Foil,Club_3
7429,Ashley,Foster,2009-03-05,0,Foil,Club_1
54145,Michelle,Hunt,2009-12-24,0,Foil,Club_1
22101,Kim,Barker,2009-06-28,0,Foil,Club_5
59733,Julie,Oliver,2009-06-03,0,Foil,Club_5
3746,Wanda,Richardson,2010-09-09,0,Foil,Club_1
22817,Nancy,Patel,2009-10-25,0,Foil,Club_5
19912,Deborah,Ryan,2009-10-23,0,Foil,Club_1
27899,Lisa,Ballard,2010-10-29,0,Foil,Club_4
86962,Ann,Randall,2009-05-18,0,Foil,Club_3
54068,Elizabeth,Brooks,2010-03-08,0,Foil,Club_1
60792,Amanda,Weber,2010-01-09,0,Foil,Club_5
72748,Brenda,Miller,2009-11-14,0,Foil,Club_4
15831,Karen,Rodriguez,2009-08-13,0,Foil,Club_1
14451,Lisa,Phillips,2009-11-21,0,Foil,Club_3
6924,Sharon,Stark,2009-11-09,0,Foil,Club_1
34225,Misty,Hall,2009-01-29,0,Foil,Club_5
28195,Susan,West,2008-12-29,0,Foil,Club_2
78689,Angela,Burns,2009-01-15,0,Foil,Club_2
96782,Doris,Walsh,2009-02-25,0,Foil,Club_1
65687,Tanya,Young,2009-12-13,0,Foil,Club_2
62256,Mary,Miranda,2010-06-21,0,Foil,Club_5
88349,Taylor,Vasquez,2008-12-25,0,Foil,Club_4
92014,Sandra,Davis,2009-12-23,0,Foil,Club_4
62675,Charlene,Tucker,2010-01-08,0,Foil,Club_2
62105,Holly,Jordan,2009-04-09,0,Foil,Club_3
56872,Lisa,Martin,2010-09-06,0,Foil,Club_1
8064,Mary,Lewis,2010-01-11,0,Foil,Club_5
85623,Amber,Mata,2009-05-05,0,Foil,Club_1
96040,Andrea,Rodriguez,2009-09-10,0,Foil,Club_1
55623,Sandra,Green,2010-03-28,0,Foil,Club_4
3007,Deborah,Hernandez,2009-10-26,0,Foil,Club_1
65537,Brittany,Valentine,2009-07-31,0,Foil,Club_2
54601,Melissa,Mitchell,2010-06-22,0,Foil,Club_5
33780,Deborah,Williams,2009-07-01,0,Foil,Club_2
27403,Patricia,Fisher,2010-03-24,0,Foil,Club_1
85648,Courtney,Miller,2010-08-17,0,Foil,Club_2
69635,Lisa,Nguyen,2010-03-15,0,Foil,Club_2
50414,Ashley,Thomas,2010-02-13,0,Foil,Club_5
73159,Melissa,Ellis,2009-03-15,0,Foil,Club_1
27930,Danielle,Jensen,2009-07-29,0,Foil,Club_3
32719,Jessica,Yates,2009-10-14,0,Foil,Club_2
23049,Kayla,Reilly,2009-04-07,0,Foil,Club_5
52735,Samantha,Taylor,2010-03-08,0,Foil,Club_5
82103,Emma,Johnson,2010-06-25,0,Foil,Club_5
46443,Michelle,Weaver,2009-09-20,0,Foil,Club_4
7103,Stacy,Mayer,2010-05-08,0,Foil,Club_5
85431,Angela,Miller,2009-10-02,0,Foil,Club_3
3625,Samantha,Caldwell,2009-05-26,0,Foil,Club_3
34611,Pam,Chaney,2010-10-23,0,Foil,Club_1
98297,Christine,Alvarez,2010-02-22,0,Foil,Club_4
42222,Michelle,Shaw,2009-07-23,0,Foil,Club_4
19518,Robin,White,2009-09-16,0,Foil,Club_3
42197,Sherry,Wilson,2010-09-23,0,Foil,Club_1
83123,April,Moore,2010-06-05,0,Foil,Club_4
92138,Julie,Williams,2009-01-12,0,Foil,Club_4
15459,Lisa,Oconnor,2009-08-09,0,Foil,Club_2
58619,Bridget,Williams,2009-07-28,0,Foil,Club_5
32850,Carol,Day,2010-08-04,0,Foil,Club_2
76184,Maria,Barajas,2010-02-27,0,Foil,Club_5
51260,Laura,Huber,2009-07-20,0,Foil,Club_5
62573,Kaylee,Baker,2009-03-09,0,Foil,Club_3
95359,Victoria,Hernandez,2009-04-17,0,Foil,Club_4
70211,Dr.,Brittany,2009-11-25,0,Foil,Club_5
98570,Latasha,Livingston,2009-12-03,0,Foil,Club_1
11428,Stacy,Miller,2010-04-10,0,Foil,Club_5
25993,Catherine,Nelson,2009-11-03,0,Foil,Club_2
66638,Amy,Hernandez,2010-10-13,0,Foil,Club_1
93012,Natalie,Parker,2008-12-15,0,Foil,Club_5
44811,Stephanie,Ward,2010-05-03,0,Foil,Club_5
24493,Robin,Reid,2010-04-25,0,Foil,Club_1
63007,Megan,Branch,2009-07-09,0,Foil,Club_2
64289,Valerie,Garcia,2010-11-02,0,Foil,Club_4
94585,Tiffany,Nicholson,2010-03-17,0,Foil,Club_4
5001,Anita,Richardson,2010-06-01,0,Foil,Club_1
42080,Lauren,Johnson,2009-11-10,0,Foil,Club_5
70811,Regina,Spence,2010-10-12,0,Foil,Club_1
5216,Patricia,Irwin,2009-09-24,0,Foil,Club_4
75244,Lisa,Hill,2010-08-31,0,Foil,Club_5
93353,Robin,Porter,2009-03-27,0,Foil,Club_2
85248,Kristine,Martinez,2009-12-04,0,Foil,Club_4
13551,Julia,Hamilton,2009-10-21,0,Foil,Club_1
29359,Lisa,Chapman,2009-12-06,0,Foil,Club_5
67381,Barbara,Roy,2009-08-04,0,Foil,Club_2
49045,Gloria,Clayton,2009-10-17,0,Foil,Club_1
69223,Courtney,Cantu,2010-12-01,0,Foil,Club_2
64031,Angelica,Velasquez,2009-12-02,0,Foil,Club_5
32736,Eileen,Bryan,2009-07-30,0,Foil,Club_3
59123,Amy,Washington,2009-11-16,0,Foil,Club_4
94772,Jennifer,Osborne,2010-04-15,0,Foil,Club_2
76623,Tara,Hull,2009-10-28,0,Foil,Club_1
9754,Ashley,Horn,2008-12-14,0,Foil,Club_4
55582,Susan,Owens,2010-04-06,0,Foil,Club_1
25327,Danielle,Martinez,2009-07-17,0,Foil,Club_5
78714,Amanda,Zamora,2009-04-06,0,Foil,Club_2
29225,Carrie,Shepard,2010-05-03,0,Foil,Club_3
20966,Kayla,Matthews,2010-10-06,0,Foil,Club_2
7572,Jeanette,Holden,2010-12-12,0,Foil,Club_5
91254,Tammy,Sanchez,2009-05-14,0,Foil,Club_1
32122,Kimberly,Jones,2009-11-28,0,Foil,Club_5
98229,Brian,Moore,2010-06-01,1,Foil,Club_3
35726,Wesley,Gonzales,2010-10-02,1,Foil,Club_5
24618,Patrick,Hodge,2009-05-02,1,Foil,Club_3
64939,Jonathon,Jackson,2010-07-02,1,Foil,Club_1
77374,David,Forbes,2009-06-07,1,Foil,Club_4
27432,Colton,Johnson,2009-03-05,1,Foil,Club_1
57495,Derrick,Ruiz,2010-12-07,1,Foil,Club_5
38007,John,Spears,2010-07-14,1,Foil,Club_2
63002,Scott,Herrera,2009-11-18,1,Foil,Club_3
72828,Mario,Richardson,2009-08-29,1,Foil,Club_5
95601,Justin,Humphrey,2010-08-31,1,Foil,Club_4
81925,John,Hill,2009-02-01,1,Foil,Club_1
75493,Daniel,Short,2010-07-22,1,Foil,Club_3
52896,Adam,Schmidt,2008-12-29,1,Foil,Club_3
97254,John,Brewer,2009-02-24,1,Foil,Club_1
56118,James,Herring,2009-09-17,1,Foil,Club_4
3356,Derrick,Sanders,2010-08-03,1,Foil,Club_2
39101,Anthony,Valencia,2009-04-24,1,Foil,Club_1
70670,Ronald,Munoz,2010-09-09,1,Foil,Club_3
53988,Andrew,Russell,2010-07-28,1,Foil,Club_4
33964,Thomas,Beasley,2010-01-27,1,Foil,Club_3
72838,David,Sanchez,2010-01-18,1,Foil,Club_5
59736,Chad,Harris,2010-09-21,1,Foil,Club_2
79124,Franklin,Watson,2009-10-10,1,Foil,Club_2
968,Justin,Martin,2009-01-25,1,Foil,Club_4
35093,William,Morgan,2010-06-26,1,Foil,Club_2
59985,Allen,Bowman,2010-11-22,1,Foil,Club_2
26596,Mitchell,Jennings,2009-11-23,1,Foil,Club_2
1543,Victor,Bartlett,2010-09-04,1,Foil,Club_4
45402,Albert,Davis,2009-02-16,1,Foil,Club_3
62674,Christopher,Weber,2009-07-05,1,Foil,Club_3
42229,Jeffrey,Lewis,2009-11-17,1,Foil,Club_5
16841,Craig,White,2009-02-11,1,Foil,Club_1
38264,Eric,Norris,2010-09-19,1,Foil,Club_5
11763,David,Eaton,2009-06-14,1,Foil,Club_1
25075,Frederick,Hall,2010-07-29,1,Foil,Club_4
51253,Daniel,Smith,2009-03-02,1,Foil,Club_2
49422,Paul,Williams,2009-12-08,1,Foil,Club_1
80826,Charles,Jones,2008-12-30,1,Foil,Club_4
41225,Ernest,Wilson,2010-10-26,1,Foil,Club_5
96893,Joseph,Rivera,2010-01-14,1,Foil,Club_4
49671,Michael,Love,2009-11-24,1,Foil,Club_5
40267,Justin,Woods,2010-11-22,1,Foil,Club_4
82647,Charles,Joseph,2009-01-21,1,Foil,Club_4
46575,Scott,Baker,2010-08-02,1,Foil,Club_1
62762,Brian,Rose,2010-10-11,1,Foil,Club_2
67896,Benjamin,Jones,2010-08-05,1,Foil,Club_5
99216,Matthew,Griffin,2008-12-24,1,Foil,Club_5
18139,James,Brown,2010-08-27,1,Foil,Club_3
54891,Christopher,Koch,2009-02-26,1,Foil,Club_5
13254,Jeff,Weaver,2009-09-10,1,Foil,Club_2
65246,Terry,Kelley,2010-02-19,1,Foil,Club_1
91902,Darius,Braun,2009-12-07,1,Foil,Club_2
81210,Ryan,Clark,2009-09-23,1,Foil,Club_4
24221,Earl,Sherman,2010-06-15,1,Foil,Club_4
58279,Patrick,Lindsey,2010-08-31,1,Foil,Club_2
44232,William,Holland,2010-05-15,1,Foil,Club_4
70595,Brian,Robbins,2010-09-07,1,Foil,Club_1
32857,Adam,Snow,2009-09-20,1,Foil,Club_3
28917,Robert,Wall,2009-06-13,1,Foil,Club_3
30806,Michael,Garcia,2009-02-02,1,Foil,Club_2
85705,George,Haas,2009-08-20,1,Foil,Club_1
18439,Oscar,Turner,2009-08-20,1,Foil,Club_5
57856,Brian,Andrews,2010-03-03,1,Foil,Club_4
31403,Jared,Thompson,2010-05-15,1,Foil,Club_3
58462,Luke,Douglas,2009-04-06,1,Foil,Club_1
99427,Shane,Alvarado,2009-07-29,1,Foil,Club_4
10266,Brian,Hutchinson,2009-12-20,1,Foil,Club_2
68118,Scott,Knox,2009-04-14,1,Foil,Club_5
75302,Aaron,Camacho,2009-08-23,1,Foil,Club_2
52371,Jon,Moore,2009-03-04,1,Foil,Club_5
38601,Darren,Fox,2009-07-23,1,Foil,Club_2
57312,William,Lopez,2010-07-13,1,Foil,Club_4
30665,Timothy,Thomas,2009-10-17,1,Foil,Club_3
81161,Paul,Richardson,2010-10-28,1,Foil,Club_1
87831,John,Rice,2009-08-26,1,Foil,Club_2
70912,Ian,King,2009-10-04,1,Foil,Club_2
24134,Michael,Foster,2010-01-18,1,Foil,Club_4
26430,Aaron,Hatfield,2009-03-17,1,Foil,Club_4
79538,Patrick,Hubbard,2010-01-27,1,Foil,Club_2
6256,Jason,Reeves,2009-06-29,1,Foil,Club_3
56653,Terry,Fisher,2009-03-24,1,Foil,Club_1
44603,Joshua,Robinson,2010-01-07,1,Foil,Club_1
17359,Stephen,Hale,2010-04-01,1,Foil,Club_5
97372,Brian,Preston,2009-12-07,1,Foil,Club_3
76943,Daniel,Foster,2009-11-10,1,Foil,Club_4
35321,John,Townsend,2010-04-23,1,Foil,Club_5
8407,Robert,Ingram,2009-08-05,1,Foil,Club_3
34636,John,Smith,2009-06-10,1,Foil,Club_2
32686,Patrick,Garcia,2010-06-18,1,Foil,Club_5
60752,Daniel,Mccoy,2010-04-27,1,Foil,Club_3
83584,Wayne,King,2010-07-24,1,Foil,Club_5
25806,Kenneth,White,2008-12-31,1,Foil,Club_4
10828,Jose,Brown,2009-12-08,1,Foil,Club_2
4840,Anthony,Barton,2010-06-08,1,Foil,Club_3
60778,Nicholas,Johnson,2010-04-17,1,Foil,Club_5
4320,Duane,Thomas,2010-12-06,1,Foil,Club_3
65269,Anthony,Gonzalez,2009-06-10,1,Foil,Club_5
55662,Mr.,Ruben,2010-11-18,1,Foil,Club_1
44778,Mr.,Michael,2009-02-18,1,Foil,Club_5
53961,Suzanne,Norman,2010-01-01,0,Epee,Club_4
59552,Nicole,Ball,2009-09-14,0,Epee,Club_2
65443,Emily,Smith,2009-10-11,0,Epee,Club_2
69552,Lynn,Davis,2009-03-16,0,Epee,Club_1
70446,Christina,Cohen,2010-04-01,0,Epee,Club_4
34819,Kimberly,Sanchez,2010-05-08,0,Epee,Club_1
11002,Julie,Trujillo,2009-01-01,0,Epee,Club_1
41629,Sherry,West,2008-12-31,0,Epee,Club_5
38867,Nicole,Sims,2010-06-06,0,Epee,Club_4
90646,Kelly,Anderson,2009-05-07,0,Epee,Club_2
53217,Deborah,Gardner,2010-02-17,0,Epee,Club_2
59119,Mary,Peterson,2009-11-17,0,Epee,Club_1
97287,Gabrielle,Weber,2009-04-22,0,Epee,Club_5
48970,Donna,Dominguez,2009-05-07,0,Epee,Club_5
88650,Sarah,Hopkins,2010-02-14,0,Epee,Club_5
60276,Allison,Leblanc,2009-03-26,0,Epee,Club_2
39450,Katie,Lee,2010-09-08,0,Epee,Club_1
44668,Karen,Garcia,2010-11-03,0,Epee,Club_3
31131,Elizabeth,Gomez,2010-03-17,0,Epee,Club_3
45907,Laura,Mccarty,2008-12-24,0,Epee,Club_4
86518,Erika,Glover,2010-05-08,0,Epee,Club_2
80533,Jody,Herrera,2009-09-25,0,Epee,Club_1
66713,Jennifer,Garcia,2009-12-23,0,Epee,Club_4
55444,Alexandria,Rogers,2009-12-27,0,Epee,Club_2
8134,Jennifer,Lowe,2008-12-25,0,Epee,Club_1
65945,Amy,Graham,2010-10-28,0,Epee,Club_5
40798,Sonya,Francis,2009-03-05,0,Epee,Club_2
1944,Sheryl,Alexander,2010-02-14,0,Epee,Club_1
97695,Sarah,Donovan,2009-07-15,0,Epee,Club_3
72521,Brenda,Bradford,2010-05-23,0,Epee,Club_4
76246,Jennifer,Short,2009-11-27,0,Epee,Club_5
85206,Megan,Sanchez,2009-03-19,0,Epee,Club_5
40621,Mrs.,Kimberly,2010-01-27,0,Epee,Club_3
75693,Diana,Eaton,2009-09-08,0,Epee,Club_4
71602,Elizabeth,Williamson,2009-11-17,0,Epee,Club_4
86615,Shelby,Payne,2010-08-10,0,Epee,Club_2
23684,Peggy,Duran,2009-09-01,0,Epee,Club_1
89128,Elizabeth,Williams,2009-11-29,0,Epee,Club_5
51319,Julie,Hernandez,2009-09-10,0,Epee,Club_3
6700,Kimberly,Morales,2009-04-25,0,Epee,Club_3
8999,Kristina,Brown,2009-08-16,0,Epee,Club_2
94057,Kristi,Smith,2010-10-05,0,Epee,Club_2
77246,Lauren,Harris,2010-10-01,0,Epee,Club_3
25256,Sarah,Brown,2010-05-12,0,Epee,Club_5
77338,Savannah,Lawrence,2009-09-20,0,Epee,Club_4
24428,Mariah,Sweeney,2009-06-14,0,Epee,Club_3
84771,Emily,Nelson,2010-01-07,0,Epee,Club_4
14065,Jennifer,Ross,2010-09-21,0,Epee,Club_2
37318,Ashley,Cannon,2009-10-27,0,Epee,Club_4
99484,Jeanne,Rodriguez,2009-07-31,0,Epee,Club_2
19430,Heather,Petersen,2010-06-21,0,Epee,Club_2
23560,Chelsea,Leonard,2009-12-05,0,Epee,Club_5
26783,Briana,Massey,2010-10-11,0,Epee,Club_3
12684,Hayley,Smith,2010-04-23,0,Epee,Club_3
81874,Brittany,Carney,2009-11-24,0,Epee,Club_2
97227,Susan,Ali,2009-01-09,0,Epee,Club_2
37425,Julie,Lin,2009-12-22,0,Epee,Club_5
14250,Jessica,Valentine,2009-07-31,0,Epee,Club_3
21291,Mrs.,Jessica,2009-08-26,0,Epee,Club_5
52075,Susan,Cook,2010-11-23,0,Epee,Club_4
60102,Pamela,Mcgee,2009-01-30,0,Epee,Club_5
7176,Danielle,Smith,2009-07-05,0,Epee,Club_5
56148,Alicia,Swanson,2010-09-30,0,Epee,Club_5
26101,Allison,Clements,2009-09-29,0,Epee,Club_1
13037,Denise,Martinez,2009-11-20,0,Epee,Club_1
58315,Sarah,Ho,2009-11-14,0,Epee,Club_1
19264,Michelle,Bradley,2010-01-31,0,Epee,Club_2
39794,Carrie,Butler,2010-03-01,0,Epee,Club_3
15143,Laura,Galvan,2009-07-10,0,Epee,Club_1
79650,Deborah,Mcdonald,2009-03-30,0,Epee,Club_2
25886,Jennifer,Mclean,2010-07-30,0,Epee,Club_4
4591,Lisa,Rhodes,2010-08-02,0,Epee,Club_3
15961,Sharon,Allen,2010-01-12,0,Epee,Club_2
84387,Kelly,Johnson,2009-12-19,0,Epee,Club_2
99758,Robin,Turner,2009-07-19,0,Epee,Club_3
